"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3128","Finally a new car<ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>",FALSE,3,NA,2016-08-31 19:51:14,FALSE,NA,"771072877814804480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilysimpsonx_",0,FALSE,FALSE,NA,NA
"3129","MA57GZD #RENAULT MEGANE DYNAMIQUE 30000 Miles #carsforsale #cars

Full Details - https://t.co/UmBNdkwOc3 https://t.co/WpEOJTcAwC",FALSE,0,NA,2016-08-31 19:51:09,FALSE,NA,"771072856641929216",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"3130","DU59DFD #VOLKSWAGEN GOLF S TDI 50000 Miles #carsforsale #cars

Full Details - https://t.co/qcgt5hzE9Q https://t.co/KtABzmwGYw",FALSE,0,NA,2016-08-31 19:51:05,FALSE,NA,"771072838262525952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"3131","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:51:02,FALSE,NA,"771072827558662145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bader_AL_Swayan",57,TRUE,FALSE,NA,NA
"3132","Used Car Sales: Used Car Sales High Volume Oakland County Chevy dealership is seeking to ad... https://t.co/SbWtmpjyBz #jobs #automotive",FALSE,0,NA,2016-08-31 19:49:32,FALSE,NA,"771072448217227264",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EmployMeFirst",0,FALSE,FALSE,NA,NA
"3133","eBay: Citroen 2cv repair or spares... https://t.co/Of9GJ1vAbo #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/cBf9a6mny5",FALSE,1,NA,2016-08-31 19:49:18,FALSE,NA,"771072392776982528",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3134","eBay: Classic Mini Clubman Estate 1979 https://t.co/1g8FnLLa2D #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/RPMu7JuAnP",FALSE,2,NA,2016-08-31 19:49:16,FALSE,NA,"771072381880197120",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",1,FALSE,FALSE,NA,NA
"3135","RT @MariaFowler: Looking forward to collecting our new car tomorrow <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #66",FALSE,0,NA,2016-08-31 19:49:01,FALSE,NA,"771072319531909120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrangGobbo",1,TRUE,FALSE,NA,NA
"3136","This new car has me in a constant  battle between wanting to drive like a boy racer and wanting my mpg dead high.",FALSE,1,NA,2016-08-31 19:48:09,FALSE,NA,"771072101226782722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kirstybeth",0,FALSE,FALSE,NA,NA
"3137","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:47:18,FALSE,NA,"771071886860189700",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sapina101",57,TRUE,FALSE,NA,NA
"3138","Need a new car ASAP <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>",FALSE,2,NA,2016-08-31 19:47:03,FALSE,NA,"771071823463247872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaDarby_",0,FALSE,FALSE,NA,NA
"3139","1st in a list of 100 most beautiful #cars of all time. https://t.co/VNU6kiwYMu. Our #WednesdayWant! #Jaguar #EType https://t.co/cX1ABahIrG",FALSE,5,NA,2016-08-31 19:47:01,FALSE,NA,"771071818018885632",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Lancaster_Ins",1,FALSE,FALSE,NA,NA
"3140","RT @SeasonCarHire: Lean green and mean #Lamborghini #Huracan available for hire. 
#london #supercars #cars #auto #lamborghini https://t.co/…",FALSE,0,NA,2016-08-31 19:46:50,FALSE,NA,"771071770136903680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mike_Ela",6,TRUE,FALSE,NA,NA
"3141","RT @UKClassicCars: eBay: MORRIS MINOR PICKUP 1963 https://t.co/NRZgQDBvSR #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/oomDFnM4Gg",FALSE,0,NA,2016-08-31 19:46:08,FALSE,NA,"771071595351769088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gajsvtabletnew",2,TRUE,FALSE,NA,NA
"3142","RT @TheRouteFinance: From #car refinancing to data tools: 5 new #alternativefinance products for #investors https://t.co/2uDusDijNB https:/…",FALSE,0,NA,2016-08-31 19:45:50,FALSE,NA,"771071518587486209",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PSD765",2,TRUE,FALSE,NA,NA
"3143","RT @UKClassicCars: eBay: MORRIS MINOR PICKUP 1963 https://t.co/NRZgQDBvSR #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/oomDFnM4Gg",FALSE,0,NA,2016-08-31 19:45:28,FALSE,NA,"771071426958921728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobberClobber",2,TRUE,FALSE,NA,NA
"3144","#Harman respond to #automotive #car hacking and cyber security concerns  https://t.co/j61EncsPHg https://t.co/SmWmwrBuMS",FALSE,1,NA,2016-08-31 19:45:17,FALSE,NA,"771071380473450496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DriveWrite",1,FALSE,FALSE,NA,NA
"3145","[NEW] The British Automotive Industry: Top Influencers and Brands

https://t.co/vamH7KQ3pu #automotive #cars https://t.co/DE69J6gS6Q",FALSE,0,NA,2016-08-31 19:45:07,FALSE,NA,"771071339184680960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joefields_",0,FALSE,FALSE,NA,NA
"3146","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:44:51,FALSE,NA,"771071269106229248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KokeLab",57,TRUE,FALSE,NA,NA
"3147","On The Road <ed><U+00A0><U+00BD><ed><U+00BA><U+0097><U+2B06><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @FabioEsp #spain #roadtrip #ontheroad #kerouac #españa #video #countryside… https://t.co/2TbVnZYktR",FALSE,0,NA,2016-08-31 19:44:25,FALSE,NA,"771071163502034945",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MPantella",0,FALSE,FALSE,NA,NA
"3148","Never loved anything like I love my new car",FALSE,0,NA,2016-08-31 19:44:08,FALSE,NA,"771071089262923776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiekelly_x",0,FALSE,FALSE,NA,NA
"3149","Feeling this paint job on this 911..

#911 #porche #cars #instacars… https://t.co/s3kPo7m0LT",FALSE,1,NA,2016-08-31 19:43:16,FALSE,NA,"771070873734217728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","roberto_rudie",1,FALSE,FALSE,NA,NA
"3150","Like and share our Facebook page https://t.co/uCdyvFKdTL #newcastle #gateshead #car #cleaning #detailing #business #Newcastlehour #utopia",FALSE,0,NA,2016-08-31 19:42:59,FALSE,NA,"771070802737463296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","utopiadetailing",0,FALSE,FALSE,NA,NA
"3151","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:42:29,FALSE,NA,"771070677440954369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthonyRuelloux",57,TRUE,FALSE,NA,NA
"3152","@xchloejames1 X new car tomorrow",FALSE,0,"xchloejames1",2016-08-31 19:42:21,FALSE,"771060816007356416","771070640342310917","306671430","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganhodgsonXx",0,FALSE,FALSE,NA,NA
"3153","eBay: Rare 1972 Plymouth Gran Coupe Fury III… https://t.co/zqQgpZJFfd #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/okZ5GNifmB",FALSE,0,NA,2016-08-31 19:41:56,FALSE,NA,"771070535509741568",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3154","RT @UKClassicCars: eBay: Fiat 500D 1963 (suicide door model) https://t.co/Aq1Wl3QuOh #classiccars #cars https://t.co/HJnS4R8pXQ https://t.c…",FALSE,0,NA,2016-08-31 19:41:53,FALSE,NA,"771070525972029441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gajsvtabletnew",4,TRUE,FALSE,NA,NA
"3155","Detailing and valeting in North East England | Contact us to discuss your car care needs @Newcastle1hour #car #valet https://t.co/FYmAoyrZje",FALSE,0,NA,2016-08-31 19:41:49,FALSE,NA,"771070508167208962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","utopiadetailing",0,FALSE,FALSE,NA,NA
"3156","@WLennonPhoto why can't your new car come sooner?",FALSE,0,"WLennonPhoto",2016-08-31 19:40:40,FALSE,"771065200887857152","771070220320509953","532512360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charloustone",0,FALSE,FALSE,NA,NA
"3157","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:40:31,FALSE,NA,"771070181976211456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forsgroup",57,TRUE,FALSE,NA,NA
"3158","My wife bought me @richardashcroft these people, to play in my new car that I had in June, probably one of my all time favourite albums now!",FALSE,2,NA,2016-08-31 19:40:10,FALSE,NA,"771070093933543425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bond_gary",0,FALSE,FALSE,NA,NA
"3159","RT @LynnNewsCitizen: Driver reported to court for ""testing out his new car"" at 124mph on A47 at Terrington St John.

https://t.co/1y3W5zPqkJ",FALSE,0,NA,2016-08-31 19:40:06,FALSE,NA,"771070073746362370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aeveritt41",1,TRUE,FALSE,NA,NA
"3160","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:37:26,FALSE,NA,"771069403521626112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snowmonk5",57,TRUE,FALSE,NA,NA
"3161","Don't even want to hear my quote for my insurance for my new car with 3 points <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,1,NA,2016-08-31 19:36:29,FALSE,NA,"771069164802965504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah10davisx",0,FALSE,FALSE,NA,NA
"3162","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:36:07,FALSE,NA,"771069073417379840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabretoothLion",57,TRUE,FALSE,NA,NA
"3163","eBay: Porsche 924 Turbo Guards Red https://t.co/4DpLjIwBIZ #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/7N8ybrEYGQ",FALSE,0,NA,2016-08-31 19:35:50,FALSE,NA,"771069001455718400",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3164","eBay: Fiat 500D 1963 (suicide door model) https://t.co/Aq1Wl3QuOh #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/x0E2lhJz6P",FALSE,5,NA,2016-08-31 19:35:48,FALSE,NA,"771068992169455616",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",4,FALSE,FALSE,NA,NA
"3165","eBay: MORRIS MINOR PICKUP 1963 https://t.co/NRZgQDBvSR #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/oomDFnM4Gg",FALSE,3,NA,2016-08-31 19:35:47,FALSE,NA,"771068987778007040",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",2,FALSE,FALSE,NA,NA
"3166","@JayTtv_ Can i guess? A new car?",FALSE,0,"JayTtv_",2016-08-31 19:35:11,FALSE,"771068716348047361","771068837261406209","3630250212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sindr8",0,FALSE,FALSE,NA,NA
"3167","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:33:52,FALSE,NA,"771068508037902336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spheex12",57,TRUE,FALSE,NA,NA
"3168","RT @UKClassicCars: eBay: Stunning 1955 Chevrolet Belair Trophy… https://t.co/10rlV3qNBZ #classiccars #cars https://t.co/HJnS4R8pXQ https://…",FALSE,0,NA,2016-08-31 19:32:57,FALSE,NA,"771068278328393736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobberClobber",4,TRUE,FALSE,NA,NA
"3169","RT @OSVMotoringNews: What Happens if I Damage a Lease Car?

https://t.co/mZQChuRhkc

#Lease #CarLeasing #NewCar #Cars #Motoring",FALSE,0,NA,2016-08-31 19:32:57,FALSE,NA,"771068277867053057",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","UKCarLease",1,TRUE,FALSE,NA,NA
"3170","@Mostly_Haunted @realkarlbeattie @Yfielding So is that another new car you might buy ;)",FALSE,1,"Mostly_Haunted",2016-08-31 19:32:55,FALSE,"771067769689432064","771068269625303041","2567223925","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaurenceWalden2",0,FALSE,FALSE,NA,NA
"3171","RT @ToomeySouthend: Trying to choose a new vehicle? Our staff are specially trained and happy to help.  #Southend #Essex #Cars #Vans https:…",FALSE,0,NA,2016-08-31 19:32:39,FALSE,NA,"771068200343728128",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SouthendLover",1,TRUE,FALSE,NA,NA
"3172","Chrysler recall 25,000 cars for... https://t.co/r0TVFATEBD #car #facts #blog",FALSE,0,NA,2016-08-31 19:30:57,FALSE,NA,"771067773015306241",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","CarsOnThisDay",0,FALSE,FALSE,NA,NA
"3173","What Happens if I Damage a Lease Car?

https://t.co/mZQChuRhkc

#Lease #CarLeasing #NewCar #Cars #Motoring",FALSE,0,NA,2016-08-31 19:30:16,FALSE,NA,"771067600117850112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OSVMotoringNews",1,FALSE,FALSE,NA,NA
"3174","eBay: Porsche 924 in Guards Red Bodywork… https://t.co/U2wtxpOjUX #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/Ce5pJhxYmy",FALSE,2,NA,2016-08-31 19:30:12,FALSE,NA,"771067585857150977",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3175","RT @MakeItSoTStaffs: #staffordshirehour This event is a must for all Stoke &amp; Staffordshire #automotive #businesses https://t.co/opUpEYoMfs",FALSE,0,NA,2016-08-31 19:29:05,FALSE,NA,"771067303161106432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Leekboy14",2,TRUE,FALSE,NA,NA
"3176","New Car tomorrow",FALSE,0,NA,2016-08-31 19:28:44,FALSE,NA,"771067216842395649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dunniecfc",0,FALSE,FALSE,NA,NA
"3177","RT @stratstoneuk: 66 plate has arrived! If you had a new car, where would you take it on your dream roadtrip? #StratstoneRoadtrip https://t…",FALSE,0,NA,2016-08-31 19:28:36,FALSE,NA,"771067182323208192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","owenduncan666",2,TRUE,FALSE,NA,NA
"3178","Wooden Car Baby Toy by @AfriArtisan https://t.co/zfKEs62D6k #Etsy #handmade #wood #car #toy #socent #eco #reclaim #kid #child #play #home",FALSE,1,NA,2016-08-31 19:27:08,FALSE,NA,"771066811429167104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AfriArtisan",0,FALSE,FALSE,NA,NA
"3179","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-08-31 19:27:01,FALSE,NA,"771066783210041345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArdAcadChem",57,TRUE,FALSE,NA,NA
"3180","RT @SWP_Roads: Keep your eyes on the road, not on your phone #eyesontheroad #car #driving https://t.co/Gc4ETXTZ5S",FALSE,0,NA,2016-08-31 19:26:59,FALSE,NA,"771066772904521728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huw_preece",14,TRUE,FALSE,NA,NA
"3181","CA54DZE #TOYOTA RAV4 XT4 D-4D 11700 Miles #carsforsale #cars

Full Details - https://t.co/8dSYeoxec6 https://t.co/NFeMhoxMQA",FALSE,0,NA,2016-08-31 19:26:17,FALSE,NA,"771066597712822272",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"3182","Being all Yorkshire today at Whitby...fish and chips at the seaside...#roadtrip #seaside… https://t.co/5DgZMlTUIu",FALSE,1,NA,2016-08-31 19:26:08,FALSE,NA,"771066559154487296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BCharloStyle",0,FALSE,FALSE,"-0.61342279","54.48596896"
"3183","eBay: 1958 VOLKSWAGEN BEETLE BLUE/CREAM 1200 https://t.co/ZBSPhb5Qtp #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/bxs6szs740",FALSE,1,NA,2016-08-31 19:25:33,FALSE,NA,"771066413037477888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",1,FALSE,FALSE,NA,NA
"3184","eBay: MK 1 Escort and other miscellaneous ford… https://t.co/nqpCbvDzbN #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/Oz8aKz7fMu",FALSE,0,NA,2016-08-31 19:25:31,FALSE,NA,"771066404401401856",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3185","eBay: Cherished 1976 MGB Roadster For Sale https://t.co/yHGmLlNp5u #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/JcFFSLbbET",FALSE,0,NA,2016-08-31 19:25:25,FALSE,NA,"771066379915055104",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"3186","We'd love it if you came and connected with us on Facebook too - https://t.co/veLdU0Rftt #cars #car #auto https://t.co/9N5k63zMBu",FALSE,0,NA,2016-08-31 19:25:02,FALSE,NA,"771066285941587968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dunlop_Systems",0,FALSE,FALSE,NA,NA
"3187","RT @UKClassicCars: eBay: morris minor 1969 £1900 1 years mot https://t.co/xg2ky5MENN #classiccars #cars https://t.co/HJnS4R8pXQ https://t.c…",FALSE,0,NA,2016-08-31 19:24:56,FALSE,NA,"771066259186343936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gajsvtabletnew",3,TRUE,FALSE,NA,NA
"3188","Being all Yorkshire today at Whitby...fish and chips at the seaside...#roadtrip #seaside… https://t.co/SkMOQDLjJe",FALSE,0,NA,2016-08-31 19:24:48,FALSE,NA,"771066226311397376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BCharloStyle",0,FALSE,FALSE,"-0.61342279","54.48596896"
"3189","OFFERS WANTED - CA54DZE #TOYOTA RAV4 XT4 D-4D 11700 Miles #carsforsale #cars

VIEW - https://t.co/N82kV3cDGV #cars… https://t.co/ky1dU2yTzD",FALSE,0,NA,2016-08-31 19:24:46,FALSE,NA,"771066215087349765",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"3190","Being all Yorkshire today at Whitby...fish and chips at the seaside...#roadtrip #seaside… https://t.co/d25VnLXA7I",FALSE,0,NA,2016-08-31 19:23:56,FALSE,NA,"771066007146332161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BCharloStyle",0,FALSE,FALSE,"-0.61439795","54.48679139"
"3191","love my new car so much <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>",FALSE,4,NA,2016-08-31 19:23:50,FALSE,NA,"771065983670816768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_fvms",0,FALSE,FALSE,NA,NA
"3192","Being all Yorkshire today at Whitby...fish and chips the seaside...#roadtrip #seaside #harbour… https://t.co/3SJJFfPoJq",FALSE,0,NA,2016-08-31 19:23:13,FALSE,NA,"771065828921970688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BCharloStyle",0,FALSE,FALSE,"-0.6149578","54.4892559"
"3193","Someone stole the wheels from 48 Chevrolets… https://t.co/c3wCU3PmLd

#Cars #CarNews #Carporn #Funny https://t.co/NGqZNgK1HW",FALSE,0,NA,2016-08-31 19:23:03,FALSE,NA,"771065785707999232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lion_leasing",0,FALSE,FALSE,NA,NA
